time [s],q1 [rad],q2 [rad],q1dot [rad/s],q2dot [rad/s],q1ddot [rad/s^2],q2ddot [rad/s^2],u1 [Nm],u2 [Nm]
17.402000,0.002667,-0.006403,-0.148151,0.773776,-0.155028,-0.254005,-0.210621,0.210621
17.403000,0.002218,-0.005187,-0.159252,0.916909,-0.135851,-0.260344,-0.211501,0.211501
17.404000,0.002353,-0.004703,-0.167823,0.890637,-0.136689,-0.351161,-0.212371,0.212371
17.405000,0.002030,-0.004262,-0.140972,0.858628,-0.136925,-0.341127,-0.213233,0.213233
17.406000,0.002014,-0.003084,-0.167977,0.915431,-0.118402,-0.366858,-0.214086,0.214086
17.407000,0.001911,-0.002393,-0.145243,0.823310,-0.113528,-0.423017,-0.214929,0.214929
17.408000,0.001576,-0.001332,-0.156118,0.897247,-0.118112,-0.483457,-0.215764,0.215764
17.409000,0.001502,-0.000509,-0.145924,0.860892,-0.098445,-0.489115,-0.216590,0.216590
17.410000,0.001323,0.000302,-0.147379,0.903394,-0.087372,-0.525222,-0.217407,0.217407
17.411000,0.001251,0.001135,-0.157654,0.875371,-0.094088,-0.529532,-0.218215,0.218215
17.412000,0.000941,0.002067,-0.153926,0.920717,-0.079485,-0.636878,-0.219014,0.219014
17.413000,0.000849,0.002910,-0.163957,0.769340,-0.073815,-0.590308,-0.219804,0.219804
17.414000,0.000781,0.003319,-0.150739,0.842529,-0.067718,-0.719168,-0.220585,0.220585
17.415000,0.000557,0.004303,-0.166385,0.858831,-0.063339,-0.662091,-0.221357,0.221357
17.416000,0.000399,0.005636,-0.156677,0.839965,-0.054988,-0.788703,-0.222120,0.222120
17.417000,0.000236,0.005696,-0.142820,0.849014,-0.056098,-0.790213,-0.222873,0.222873
17.418000,0.000106,0.007322,-0.146872,0.835940,-0.045867,-0.787384,-0.223617,0.223617
17.419000,-0.000060,0.008431,-0.150077,0.773440,-0.042247,-0.748597,-0.224352,0.224352
17.420000,-0.000217,0.008514,-0.154466,0.901316,-0.034589,-0.886680,-0.225078,0.225078
17.421000,-0.000390,0.008773,-0.145783,0.892055,-0.027558,-0.890778,-0.225795,0.225795
17.422000,-0.000495,0.010321,-0.149616,0.826199,-0.021082,-0.909421,-0.226502,0.226502
17.423000,-0.000691,0.010788,-0.163159,0.849429,-0.015165,-0.947859,-0.227200,0.227200
17.424000,-0.000830,0.011835,-0.167218,0.863729,-0.011581,-0.980195,-0.227889,0.227889
17.425000,-0.001035,0.011660,-0.145669,0.793620,-0.004306,-0.970169,-0.228568,0.228568
17.426000,-0.001216,0.013027,-0.146678,0.881391,0.001448,-0.951856,-0.229238,0.229238
17.427000,-0.001383,0.013176,-0.167384,0.811131,0.007219,-1.007852,-0.229898,0.229898
17.428000,-0.001551,0.015790,-0.162494,0.752459,0.014640,-1.115733,-0.230550,0.230550
17.429000,-0.001736,0.014637,-0.157658,0.877794,0.018599,-1.259081,-0.231191,0.231191
17.430000,-0.001712,0.015351,-0.153403,0.759339,0.026374,-1.246148,-0.231823,0.231823
17.431000,-0.001899,0.017824,-0.158673,0.862111,0.033109,-1.099358,-0.232446,0.232446
17.432000,-0.002151,0.020268,-0.154567,0.797040,0.040841,-1.331286,-0.233059,0.233059
17.433000,-0.002037,0.018041,-0.145116,0.853309,0.043855,-1.387366,-0.233663,0.233663
17.434000,-0.002392,0.020015,-0.154925,0.872609,0.049860,-1.415712,-0.234257,0.234257
17.435000,-0.002776,0.019618,-0.170260,0.837769,0.051770,-1.250704,-0.234842,0.234842
17.436000,-0.002899,0.022076,-0.166709,0.846699,0.056665,-1.349431,-0.235417,0.235417
17.437000,-0.002649,0.021162,-0.170775,0.866553,0.073850,-1.501051,-0.235982,0.235982
17.438000,-0.003184,0.022993,-0.165978,0.773514,0.069260,-1.474318,-0.236538,0.236538
17.439000,-0.003341,0.024049,-0.169263,0.843715,0.086953,-1.358506,-0.237084,0.237084
17.440000,-0.003575,0.026687,-0.153657,0.741354,0.083984,-1.559596,-0.237621,0.237621
17.441000,-0.003229,0.027175,-0.140167,0.753815,0.098885,-1.610351,-0.238148,0.238148
17.442000,-0.003823,0.027920,-0.164382,0.887659,0.094416,-1.571675,-0.238665,0.238665
17.443000,-0.003470,0.025693,-0.167306,0.846134,0.113237,-1.658075,-0.239173,0.239173
17.444000,-0.003714,0.026943,-0.156191,0.775897,0.119090,-1.612932,-0.239670,0.239670
17.445000,-0.003794,0.031781,-0.154590,0.818439,0.104474,-1.548164,-0.240158,0.240158
17.446000,-0.004219,0.028905,-0.140598,0.823694,0.109630,-1.552785,-0.240637,0.240637
17.447000,-0.004675,0.028803,-0.157444,0.721419,0.114841,-1.703530,-0.241105,0.241105
17.448000,-0.004240,0.030534,-0.143821,0.718739,0.133249,-1.836353,-0.241564,0.241564
17.449000,-0.004295,0.035223,-0.147431,0.725467,0.137063,-1.841793,-0.242013,0.242013
17.450000,-0.004935,0.030972,-0.160904,0.873492,0.132082,-1.724890,-0.242452,0.242452
17.451000,-0.005206,0.033428,-0.149963,0.846688,0.145607,-1.716608,-0.242882,0.242882
17.452000,-0.004859,0.037065,-0.153796,0.715710,0.151694,-1.958233,-0.243302,0.243302
17.453000,-0.005146,0.036756,-0.154580,0.860200,0.161197,-1.862504,-0.243711,0.243711
17.454000,-0.005315,0.037300,-0.138696,0.828492,0.164097,-1.939323,-0.244111,0.244111
17.455000,-0.005565,0.035661,-0.158316,0.858290,0.168663,-1.766612,-0.244501,0.244501
17.456000,-0.006051,0.039656,-0.161141,0.858905,0.179732,-1.805100,-0.244882,0.244882
17.457000,-0.005868,0.041854,-0.145636,0.779719,0.194918,-2.165402,-0.245252,0.245252
17.458000,-0.006077,0.037460,-0.147801,0.848453,0.188457,-1.847782,-0.245613,0.245613
17.459000,-0.006651,0.037642,-0.167216,0.804324,0.202548,-1.941469,-0.245963,0.245963
17.460000,-0.006277,0.044007,-0.140216,0.805711,0.205236,-2.294209,-0.246304,0.246304
17.461000,-0.006955,0.043607,-0.166259,0.731452,0.223841,-1.944238,-0.246635,0.246635
17.462000,-0.006144,0.045535,-0.155665,0.729423,0.217208,-2.152555,-0.246956,0.246956
17.463000,-0.006522,0.040903,-0.137169,0.713042,0.217363,-2.144201,-0.247267,0.247267
17.464000,-0.006826,0.043329,-0.152635,0.842118,0.227180,-2.057227,-0.247568,0.247568
17.465000,-0.006493,0.048877,-0.142799,0.714872,0.245417,-2.246747,-0.247859,0.247859
17.466000,-0.007653,0.046817,-0.160415,0.739259,0.242622,-2.211195,-0.248140,0.248140
17.467000,-0.007663,0.049704,-0.163989,0.736771,0.238934,-2.152503,-0.248411,0.248411
17.468000,-0.007607,0.044672,-0.142003,0.808504,0.245883,-2.149080,-0.248673,0.248673
17.469000,-0.007137,0.050774,-0.162508,0.749498,0.259336,-2.547604,-0.248924,0.248924
17.470000,-0.008288,0.050597,-0.151545,0.788760,0.269621,-2.587990,-0.249165,0.249165
17.471000,-0.008084,0.053042,-0.142864,0.775858,0.264466,-2.222184,-0.249397,0.249397
17.472000,-0.008871,0.054369,-0.144054,0.791167,0.278142,-2.213702,-0.249618,0.249618
17.473000,-0.008208,0.046905,-0.156427,0.739572,0.264377,-2.660070,-0.249829,0.249829
17.474000,-0.008360,0.052973,-0.140557,0.748225,0.275790,-2.320819,-0.250031,0.250031
17.475000,-0.007994,0.050416,-0.159036,0.697639,0.310949,-2.710763,-0.250222,0.250222
17.476000,-0.009257,0.049184,-0.160039,0.683739,0.317376,-2.703987,-0.250404,0.250404
17.477000,-0.009031,0.056689,-0.153530,0.739810,0.284002,-2.354254,-0.250575,0.250575
17.478000,-0.009463,0.053773,-0.141875,0.804982,0.282596,-2.554489,-0.250737,0.250737
17.479000,-0.008762,0.052022,-0.139072,0.748837,0.323306,-2.876893,-0.250888,0.250888
17.480000,-0.010050,0.051580,-0.150160,0.697914,0.286116,-2.511376,-0.251030,0.251030
17.481000,-0.008850,0.053970,-0.142472,0.782955,0.301589,-2.729633,-0.251161,0.251161
17.482000,-0.010429,0.062739,-0.142469,0.726868,0.317197,-2.616301,-0.251283,0.251283
17.483000,-0.010121,0.061754,-0.134194,0.717425,0.333863,-2.585552,-0.251394,0.251394
17.484000,-0.009707,0.060449,-0.150613,0.740805,0.370442,-2.867158,-0.251496,0.251496
17.485000,-0.009903,0.060694,-0.134987,0.710807,0.375238,-2.804213,-0.251587,0.251587
17.486000,-0.009317,0.062332,-0.135911,0.701858,0.316369,-2.960827,-0.251669,0.251669
17.487000,-0.011164,0.066930,-0.147718,0.690075,0.330990,-2.565989,-0.251740,0.251740
17.488000,-0.011526,0.055626,-0.139609,0.716808,0.323630,-2.670176,-0.251802,0.251802
17.489000,-0.010178,0.060672,-0.141024,0.713438,0.362241,-2.620500,-0.251853,0.251853
17.490000,-0.011311,0.063048,-0.141173,0.744550,0.384145,-2.659014,-0.251895,0.251895
17.491000,-0.011417,0.067795,-0.139581,0.695387,0.373959,-2.805434,-0.251927,0.251927
17.492000,-0.010301,0.067994,-0.145877,0.678426,0.399754,-2.810068,-0.251948,0.251948
17.493000,-0.012241,0.067136,-0.152302,0.705850,0.363347,-3.000146,-0.251960,0.251960
17.494000,-0.012607,0.063533,-0.147841,0.745762,0.402565,-3.128751,-0.251962,0.251962
17.495000,-0.012487,0.071929,-0.153426,0.710650,0.408443,-3.028149,-0.251953,0.251953
17.496000,-0.011625,0.067596,-0.154132,0.748134,0.382210,-3.108490,-0.251935,0.251935
17.497000,-0.011918,0.067599,-0.131473,0.675571,0.412470,-2.965550,-0.251907,0.251907
17.498000,-0.011913,0.070171,-0.151139,0.737110,0.404279,-3.263527,-0.251869,0.251869
17.499000,-0.012555,0.066215,-0.153880,0.627142,0.384045,-3.336739,-0.251821,0.251821
17.500000,-0.011365,0.074276,-0.150113,0.719721,0.456067,-3.455359,-0.251763,0.251763
17.501000,-0.012300,0.076700,-0.150319,0.602487,0.393158,-3.207116,-0.251695,0.251695
17.502000,-0.012458,0.067142,-0.131656,0.717805,0.453487,-3.070422,-0.251617,0.251617
17.503000,-0.012126,0.077758,-0.139118,0.644474,0.400444,-3.320794,-0.251529,0.251529
17.504000,-0.013534,0.073078,-0.139160,0.706290,0.475002,-3.391513,-0.251432,0.251432
17.505000,-0.014110,0.068515,-0.149305,0.671031,0.448062,-3.455791,-0.251324,0.251324
17.506000,-0.013961,0.069917,-0.142988,0.587792,0.477925,-3.143882,-0.251207,0.251207
17.507000,-0.013760,0.067327,-0.130752,0.655581,0.452913,-3.658562,-0.251080,0.251080
17.508000,-0.012735,0.070052,-0.127088,0.609388,0.432186,-3.373450,-0.250942,0.250942
17.509000,-0.014079,0.071216,-0.141326,0.622603,0.444863,-3.373774,-0.250795,0.250795
17.510000,-0.012649,0.072075,-0.145728,0.615841,0.447473,-3.527102,-0.250639,0.250639
17.511000,-0.012742,0.079851,-0.147300,0.688776,0.496882,-3.710923,-0.250472,0.250472
17.512000,-0.014266,0.083191,-0.133428,0.586312,0.509929,-3.298162,-0.250296,0.250296
17.513000,-0.013922,0.074561,-0.146358,0.611782,0.460160,-3.507592,-0.250109,0.250109
17.514000,-0.013581,0.076697,-0.144028,0.635057,0.448267,-3.663176,-0.249913,0.249913
17.515000,-0.014279,0.072226,-0.142663,0.599963,0.536663,-3.536453,-0.249707,0.249707
17.516000,-0.014588,0.074752,-0.126205,0.613576,0.550118,-3.766855,-0.249492,0.249492
17.517000,-0.013507,0.084672,-0.127155,0.575788,0.526555,-3.327390,-0.249266,0.249266
17.518000,-0.013943,0.080037,-0.132316,0.632405,0.479956,-3.617008,-0.249031,0.249031
17.519000,-0.015074,0.074353,-0.134011,0.594971,0.535525,-3.387594,-0.248786,0.248786
17.520000,-0.014990,0.081660,-0.128946,0.540641,0.472071,-3.569653,-0.248532,0.248532
17.521000,-0.016640,0.078282,-0.125205,0.631926,0.519833,-3.705600,-0.248268,0.248268
17.522000,-0.016613,0.086975,-0.128245,0.566060,0.493427,-3.808840,-0.247994,0.247994
17.523000,-0.013908,0.085888,-0.138126,0.635445,0.532203,-4.005442,-0.247710,0.247710
17.524000,-0.015497,0.090221,-0.137173,0.580999,0.528053,-3.975163,-0.247417,0.247417
17.525000,-0.015260,0.094218,-0.122125,0.608774,0.515270,-3.909448,-0.247114,0.247114
17.526000,-0.014483,0.094334,-0.115355,0.551973,0.585178,-4.044698,-0.246801,0.246801
17.527000,-0.017092,0.091001,-0.126722,0.579828,0.559367,-3.871867,-0.246479,0.246479
17.528000,-0.014771,0.090174,-0.132516,0.565139,0.558247,-3.882362,-0.246148,0.246148
17.529000,-0.016136,0.085913,-0.135033,0.567984,0.617641,-4.134526,-0.245806,0.245806
17.530000,-0.017871,0.089625,-0.120195,0.592396,0.542070,-3.466145,-0.245456,0.245456
17.531000,-0.014869,0.093078,-0.120933,0.563858,0.589050,-3.994931,-0.245095,0.245095
17.532000,-0.016725,0.080804,-0.119771,0.548665,0.553892,-3.501148,-0.244725,0.244725
17.533000,-0.015986,0.093719,-0.116705,0.522488,0.586475,-3.981046,-0.244346,0.244346
17.534000,-0.017521,0.084613,-0.112092,0.536509,0.535243,-3.680482,-0.243957,0.243957
17.535000,-0.016448,0.083389,-0.122696,0.561346,0.604508,-3.840199,-0.243559,0.243559
17.536000,-0.017797,0.093573,-0.117063,0.537203,0.541388,-3.985798,-0.243151,0.243151
17.537000,-0.018829,0.100471,-0.123670,0.482820,0.645356,-3.695642,-0.242734,0.242734
17.538000,-0.018387,0.087697,-0.122945,0.555451,0.622759,-4.108247,-0.242308,0.242308
17.539000,-0.015715,0.088264,-0.122656,0.520417,0.632434,-3.871635,-0.241872,0.241872
17.540000,-0.016502,0.086088,-0.112244,0.477312,0.613413,-3.919057,-0.241427,0.241427
17.541000,-0.017336,0.097458,-0.120704,0.556491,0.591621,-3.859467,-0.240972,0.240972
17.542000,-0.019299,0.098055,-0.126962,0.562420,0.576650,-3.858066,-0.240509,0.240509
17.543000,-0.017453,0.087639,-0.118137,0.531181,0.672921,-4.348223,-0.240036,0.240036
17.544000,-0.017672,0.089486,-0.113782,0.539519,0.605728,-3.707119,-0.239553,0.239553
17.545000,-0.019042,0.099258,-0.121638,0.527948,0.582162,-3.861987,-0.239062,0.239062
17.546000,-0.017789,0.094936,-0.106007,0.487795,0.673323,-3.797447,-0.238561,0.238561
17.547000,-0.019818,0.103082,-0.106674,0.543629,0.663801,-4.542852,-0.238051,0.238051
17.548000,-0.020151,0.099543,-0.107721,0.516387,0.611120,-4.542649,-0.237532,0.237532
17.549000,-0.017837,0.100927,-0.111614,0.438580,0.660086,-3.896810,-0.237004,0.237004
17.550000,-0.019609,0.098952,-0.123109,0.518083,0.665762,-3.997422,-0.236466,0.236466
17.551000,-0.020274,0.094073,-0.111501,0.521888,0.627640,-4.413236,-0.235920,0.235920
17.552000,-0.017495,0.108950,-0.120494,0.487933,0.633336,-4.491260,-0.235364,0.235364
17.553000,-0.020829,0.108756,-0.117138,0.445979,0.629901,-4.142716,-0.234800,0.234800
17.554000,-0.019730,0.091173,-0.119655,0.432851,0.707685,-4.043149,-0.234226,0.234226
17.555000,-0.019246,0.102020,-0.105016,0.419776,0.700187,-4.237325,-0.233644,0.233644
17.556000,-0.019472,0.102885,-0.109925,0.446484,0.661068,-4.613138,-0.233053,0.233053
17.557000,-0.018552,0.103218,-0.108762,0.475198,0.673025,-4.490046,-0.232452,0.232452
17.558000,-0.018724,0.106585,-0.101130,0.455545,0.752964,-4.139208,-0.231843,0.231843
17.559000,-0.017925,0.109826,-0.108549,0.412161,0.757002,-4.759333,-0.231225,0.231225
17.560000,-0.020584,0.106945,-0.105069,0.430199,0.659942,-4.259058,-0.230598,0.230598
17.561000,-0.020770,0.112491,-0.114413,0.460114,0.640071,-4.341785,-0.229962,0.229962
17.562000,-0.018063,0.098462,-0.098356,0.419196,0.732168,-4.511693,-0.229318,0.229318
17.563000,-0.021783,0.096608,-0.102539,0.410049,0.675698,-4.654916,-0.228665,0.228665
17.564000,-0.020753,0.104050,-0.112089,0.430825,0.751472,-4.755226,-0.228003,0.228003
17.565000,-0.018953,0.114688,-0.094814,0.430669,0.709370,-3.998641,-0.227332,0.227332
17.566000,-0.021355,0.101848,-0.101361,0.452428,0.767695,-4.351429,-0.226653,0.226653
17.567000,-0.018963,0.099873,-0.110463,0.388106,0.787526,-4.327828,-0.225965,0.225965
17.568000,-0.020603,0.107308,-0.096237,0.443529,0.708520,-4.586815,-0.225269,0.225269
17.569000,-0.022408,0.100219,-0.109591,0.434998,0.766319,-4.178351,-0.224564,0.224564
17.570000,-0.022743,0.118310,-0.093776,0.435025,0.739555,-4.417752,-0.223850,0.223850
17.571000,-0.018889,0.110392,-0.095442,0.375263,0.702601,-4.343025,-0.223128,0.223128
17.572000,-0.020886,0.117876,-0.102021,0.402566,0.809890,-4.400962,-0.222397,0.222397
17.573000,-0.020152,0.102450,-0.096319,0.354392,0.779757,-4.852996,-0.221658,0.221658
17.574000,-0.022226,0.110723,-0.102324,0.378293,0.711246,-4.721344,-0.220911,0.220911
17.575000,-0.022476,0.114504,-0.091347,0.372345,0.722787,-4.205260,-0.220155,0.220155
17.576000,-0.020954,0.118479,-0.099000,0.393087,0.816080,-5.010319,-0.219391,0.219391
17.577000,-0.021153,0.103669,-0.096873,0.378597,0.777045,-4.738075,-0.218619,0.218619
17.578000,-0.021310,0.114982,-0.100052,0.365739,0.765757,-4.984463,-0.217839,0.217839
17.579000,-0.023284,0.108735,-0.091807,0.381461,0.721150,-4.476075,-0.217050,0.217050
17.580000,-0.019723,0.118914,-0.098631,0.337665,0.740382,-4.641182,-0.216253,0.216253
17.581000,-0.022940,0.113958,-0.086227,0.334860,0.755406,-4.847609,-0.215448,0.215448
17.582000,-0.020572,0.103466,-0.098139,0.320348,0.821347,-4.384780,-0.214635,0.214635
17.583000,-0.021061,0.107483,-0.086606,0.334516,0.719639,-4.234216,-0.213813,0.213813
17.584000,-0.019944,0.103752,-0.094450,0.356394,0.854127,-4.457301,-0.212984,0.212984
17.585000,-0.020098,0.106348,-0.089712,0.295326,0.722149,-4.854921,-0.212147,0.212147
17.586000,-0.023856,0.109087,-0.095532,0.344809,0.809010,-4.461460,-0.211301,0.211301
17.587000,-0.021732,0.108891,-0.079885,0.314500,0.730280,-4.281439,-0.210448,0.210448
17.588000,-0.022502,0.120640,-0.089457,0.300210,0.805491,-4.237959,-0.209587,0.209587
17.589000,-0.023473,0.112945,-0.077610,0.295906,0.774601,-4.700782,-0.208718,0.208718
17.590000,-0.020960,0.116950,-0.090655,0.325839,0.731379,-4.659341,-0.207841,0.207841
17.591000,-0.021964,0.121556,-0.075525,0.310784,0.799289,-4.377613,-0.206956,0.206956
17.592000,-0.022109,0.117992,-0.087307,0.311375,0.785491,-5.054470,-0.206064,0.206064
17.593000,-0.022405,0.125802,-0.074489,0.289338,0.800853,-4.920472,-0.205164,0.205164
17.594000,-0.025251,0.121433,-0.074573,0.290529,0.807104,-4.634713,-0.204256,0.204256
17.595000,-0.021022,0.105850,-0.076130,0.278160,0.885922,-4.794138,-0.203341,0.203341
17.596000,-0.025098,0.111756,-0.071526,0.296779,0.755769,-4.997616,-0.202418,0.202418
17.597000,-0.025516,0.106027,-0.080407,0.286007,0.901475,-4.777664,-0.201488,0.201488
17.598000,-0.022016,0.111768,-0.080369,0.280530,0.803032,-4.881951,-0.200550,0.200550
17.599000,-0.024290,0.124672,-0.073740,0.251602,0.747009,-4.406547,-0.199604,0.199604
17.600000,-0.022543,0.125492,-0.073073,0.234105,0.894562,-4.725707,-0.198652,0.198652
17.601000,-0.022655,0.114244,-0.076436,0.274455,0.898167,-5.188194,-0.197691,0.197691
17.602000,-0.024607,0.106509,-0.078001,0.251326,0.835016,-4.843264,-0.196724,0.196724
17.603000,-0.025077,0.120871,-0.068893,0.261369,0.841312,-5.092584,-0.195749,0.195749
17.604000,-0.025056,0.113483,-0.066145,0.244556,0.829824,-4.429983,-0.194767,0.194767
17.605000,-0.024016,0.113074,-0.078026,0.224504,0.890305,-4.423016,-0.193778,0.193778
17.606000,-0.025384,0.126069,-0.068885,0.238894,0.923879,-5.104986,-0.192781,0.192781
17.607000,-0.022650,0.118973,-0.065357,0.207616,0.835529,-5.172311,-0.191778,0.191778
17.608000,-0.025372,0.107673,-0.069260,0.236528,0.867663,-4.412543,-0.190767,0.190767
17.609000,-0.022244,0.120021,-0.069005,0.197565,0.816069,-4.395274,-0.189749,0.189749
17.610000,-0.022150,0.113459,-0.064042,0.223586,0.786574,-4.534463,-0.188725,0.188725
17.611000,-0.025011,0.110599,-0.062289,0.189857,0.900523,-4.892684,-0.187693,0.187693
17.612000,-0.024163,0.129060,-0.069224,0.191187,0.928236,-5.257982,-0.186655,0.186655
17.613000,-0.026528,0.123186,-0.064161,0.190610,0.862648,-4.421413,-0.185609,0.185609
17.614000,-0.023863,0.124316,-0.068886,0.195988,0.872162,-5.058855,-0.184557,0.184557
17.615000,-0.022438,0.115487,-0.066298,0.192741,0.953589,-5.181378,-0.183498,0.183498
17.616000,-0.023274,0.132311,-0.062670,0.191631,0.947171,-4.978834,-0.182432,0.182432
17.617000,-0.027071,0.110843,-0.056261,0.182271,0.893118,-4.757393,-0.181360,0.181360
17.618000,-0.024624,0.131644,-0.059910,0.184620,0.857631,-4.961049,-0.180281,0.180281
17.619000,-0.023845,0.114300,-0.061059,0.166408,0.891884,-4.462377,-0.179195,0.179195
17.620000,-0.022445,0.133221,-0.064436,0.156641,0.866767,-5.357299,-0.178103,0.178103
17.621000,-0.022760,0.121990,-0.060820,0.144974,0.919436,-5.133428,-0.177005,0.177005
17.622000,-0.025549,0.117895,-0.053504,0.160830,0.828974,-4.674412,-0.175899,0.175899
17.623000,-0.026602,0.129622,-0.061524,0.151402,0.899580,-4.677067,-0.174788,0.174788
17.624000,-0.023961,0.124260,-0.057396,0.133619,0.957298,-4.453500,-0.173670,0.173670
17.625000,-0.024405,0.113367,-0.049287,0.140066,0.818300,-5.158831,-0.172546,0.172546
17.626000,-0.022733,0.116118,-0.052516,0.124283,0.801961,-4.801714,-0.171416,0.171416
17.627000,-0.026525,0.125154,-0.056504,0.129199,0.949007,-5.326811,-0.170279,0.170279
17.628000,-0.023992,0.122822,-0.048238,0.130567,0.810114,-4.517528,-0.169136,0.169136
17.629000,-0.025303,0.127060,-0.053518,0.110723,0.825008,-5.134288,-0.167987,0.167987
17.630000,-0.025614,0.117377,-0.046705,0.100320,0.889229,-4.585656,-0.166832,0.166832
17.631000,-0.023183,0.133798,-0.053104,0.104721,0.956540,-4.978257,-0.165671,0.165671
17.632000,-0.027286,0.125249,-0.050248,0.093718,0.833814,-5.441615,-0.164504,0.164504
17.633000,-0.026436,0.134738,-0.049561,0.089647,0.889754,-4.739468,-0.163332,0.163332
17.634000,-0.025833,0.119969,-0.042489,0.093162,0.991134,-4.834985,-0.162153,0.162153
17.635000,-0.023510,0.116321,-0.043215,0.089894,0.834485,-5.409118,-0.160968,0.160968
17.636000,-0.023892,0.118658,-0.046212,0.073795,0.903206,-5.177471,-0.159778,0.159778
17.637000,-0.028055,0.126010,-0.043021,0.078825,0.873669,-5.240491,-0.158582,0.158582
17.638000,-0.024276,0.118823,-0.042490,0.064935,0.910300,-5.113819,-0.157380,0.157380
17.639000,-0.024583,0.121950,-0.043540,0.064896,0.851000,-4.986480,-0.156173,0.156173
17.640000,-0.028204,0.111838,-0.040861,0.060357,0.994217,-5.265618,-0.154960,0.154960
17.641000,-0.023307,0.119322,-0.036490,0.059576,0.946589,-5.274861,-0.153742,0.153742
17.642000,-0.025055,0.124241,-0.035646,0.050184,0.909320,-5.178895,-0.152518,0.152518
17.643000,-0.026975,0.131203,-0.037535,0.046069,0.863343,-4.754370,-0.151288,0.151288
17.644000,-0.025303,0.123518,-0.037526,0.040421,0.965782,-4.481849,-0.150054,0.150054
17.645000,-0.025361,0.127441,-0.033800,0.033748,0.834688,-5.168611,-0.148814,0.148814
17.646000,-0.025006,0.125741,-0.036371,0.030313,0.836744,-5.075562,-0.147569,0.147569
17.647000,-0.023461,0.136623,-0.035242,0.026186,0.935737,-5.047743,-0.146318,0.146318
17.648000,-0.026586,0.120530,-0.030962,0.022484,0.973958,-4.561814,-0.145062,0.145062
17.649000,-0.023561,0.118937,-0.034658,0.014400,1.011082,-5.137239,-0.143802,0.143802
17.650000,-0.028383,0.122296,-0.032275,0.010607,0.913617,-5.415570,-0.142536,0.142536
17.651000,-0.025175,0.116001,-0.030454,0.005712,0.963154,-4.496591,-0.141265,0.141265
17.652000,-0.025766,0.122963,-0.027113,0.000937,0.984500,-5.239291,-0.139989,0.139989
17.653000,-0.025789,0.131262,-0.027882,-0.003672,0.925841,-4.461397,-0.138709,0.138709
17.654000,-0.026271,0.127058,-0.026118,-0.009883,0.909980,-4.559446,-0.137423,0.137423
17.655000,-0.024020,0.133014,-0.026319,-0.012640,0.906037,-5.090037,-0.136133,0.136133
17.656000,-0.024542,0.133939,-0.028396,-0.020119,0.870833,-4.562482,-0.134838,0.134838
17.657000,-0.025375,0.134254,-0.022473,-0.025783,0.852308,-5.337654,-0.133538,0.133538
17.658000,-0.026454,0.135670,-0.024867,-0.028403,0.962335,-4.837401,-0.132234,0.132234
17.659000,-0.027352,0.129105,-0.021063,-0.036032,1.026414,-5.357378,-0.130925,0.130925
17.660000,-0.025708,0.132200,-0.021936,-0.036235,0.933934,-5.366214,-0.129612,0.129612
17.661000,-0.023870,0.112316,-0.021959,-0.040793,0.949954,-5.266817,-0.128294,0.128294
17.662000,-0.026627,0.119279,-0.021722,-0.053035,0.971327,-4.753204,-0.126972,0.126972
17.663000,-0.028734,0.119571,-0.019911,-0.051218,0.932494,-4.498651,-0.125645,0.125645
17.664000,-0.026829,0.124272,-0.019642,-0.061738,1.016733,-5.373662,-0.124314,0.124314
17.665000,-0.028983,0.131739,-0.018797,-0.057453,0.958147,-5.030803,-0.122979,0.122979
17.666000,-0.024639,0.135851,-0.016832,-0.063466,1.027713,-4.898535,-0.121639,0.121639
17.667000,-0.027428,0.118889,-0.016667,-0.074910,0.972441,-4.469978,-0.120296,0.120296
17.668000,-0.025467,0.135523,-0.014624,-0.074412,0.915483,-4.647800,-0.118948,0.118948
17.669000,-0.027164,0.113222,-0.014285,-0.083491,0.860923,-5.100014,-0.117597,0.117597
17.670000,-0.029250,0.117914,-0.012547,-0.095737,1.036566,-4.475056,-0.116241,0.116241
17.671000,-0.024568,0.121475,-0.011473,-0.096078,0.986710,-5.121816,-0.114881,0.114881
17.672000,-0.028065,0.127498,-0.010699,-0.106654,0.988003,-4.930743,-0.113518,0.113518
17.673000,-0.026303,0.125031,-0.010297,-0.102552,0.967672,-4.466904,-0.112151,0.112151
17.674000,-0.027669,0.114867,-0.008140,-0.107034,0.994679,-4.682482,-0.110780,0.110780
17.675000,-0.025105,0.119509,-0.008498,-0.103014,0.895135,-4.508479,-0.109405,0.109405
17.676000,-0.028134,0.120197,-0.007409,-0.128342,0.893479,-4.531707,-0.108027,0.108027
17.677000,-0.028575,0.126359,-0.005599,-0.113269,0.947531,-4.941845,-0.106645,0.106645
17.678000,-0.028400,0.123459,-0.004914,-0.129005,1.025925,-4.425721,-0.105260,0.105260
17.679000,-0.028502,0.114650,-0.004217,-0.142652,1.012023,-4.923992,-0.103871,0.103871
17.680000,-0.025774,0.120963,-0.003090,-0.123345,1.010791,-4.489416,-0.102479,0.102479
17.681000,-0.026835,0.121859,-0.002101,-0.134816,1.021288,-4.351353,-0.101083,0.101083
17.682000,-0.026687,0.130187,-0.001142,-0.152676,0.975427,-4.777496,-0.099684,0.099684
17.683000,-0.024381,0.123834,-0.000281,-0.158814,0.968497,-4.492224,-0.098282,0.098282
17.684000,-0.025692,0.126841,0.000702,-0.150202,0.887481,-4.728512,-0.096876,0.096876
